tau,k_low,k_high,accuracy,avg_frames,fraction_upgraded,model,dataset,delta_acc
0.888888888888889,4,16,0.802970297029703,12.304950495049505,0.692079207920792,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.009900990099009799
0.8989898989898991,4,16,0.802970297029703,12.376237623762377,0.698019801980198,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.009900990099009799
0.9090909090909092,4,16,0.8044554455445545,12.471287128712872,0.7059405940594059,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.008415841584158312
0.9191919191919192,4,16,0.8054455445544555,12.554455445544555,0.7128712871287128,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.007425742574257321
0.9292929292929294,4,16,0.8054455445544555,12.631683168316831,0.7193069306930693,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.007425742574257321
0.9393939393939394,4,16,0.806930693069307,12.786138613861386,0.7321782178217822,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.005940594059405835
0.9494949494949496,4,16,0.807920792079208,12.875247524752476,0.7396039603960396,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.004950495049504844
0.9595959595959597,4,16,0.807920792079208,13.005940594059405,0.7504950495049505,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.004950495049504844
0.9696969696969697,4,16,0.8094059405940595,13.106930693069307,0.7589108910891089,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0034653465346533574
0.9797979797979799,4,16,0.8103960396039604,13.326732673267326,0.7772277227722773,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0024752475247523664
0.98989898989899,4,16,0.8113861386138614,13.605940594059406,0.8004950495049505,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0014851485148513754
1.0,4,16,0.8128712871287128,15.56039603960396,0.9633663366336633,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.0,4,32,0.500990099009901,4.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.010101010101010102,4,32,0.500990099009901,4.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.020202020202020204,4,32,0.500990099009901,4.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.030303030303030304,4,32,0.500990099009901,4.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.04040404040404041,4,32,0.500990099009901,4.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.05050505050505051,4,32,0.500990099009901,4.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.06060606060606061,4,32,0.5014851485148515,4.013861386138614,0.0004950495049504951,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0004950495049504955
0.07070707070707072,4,32,0.5024752475247525,4.083168316831683,0.0029702970297029703,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0014851485148514865
0.08080808080808081,4,32,0.5044554455445545,4.18019801980198,0.006435643564356435,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0034653465346534684
0.09090909090909091,4,32,0.5094059405940594,4.401980198019802,0.014356435643564357,slowfast_r50_ucf101_full_e10_a100,ucf101,0.008415841584158423
0.10101010101010102,4,32,0.5158415841584159,4.6099009900990096,0.02178217821782178,slowfast_r50_ucf101_full_e10_a100,ucf101,0.014851485148514865
0.11111111111111112,4,32,0.5272277227722773,4.998019801980198,0.03564356435643564,slowfast_r50_ucf101_full_e10_a100,ucf101,0.02623762376237626
0.12121212121212122,4,32,0.5386138613861386,5.4,0.05,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03762376237623766
0.13131313131313133,4,32,0.55,5.871287128712871,0.06683168316831684,slowfast_r50_ucf101_full_e10_a100,ucf101,0.04900990099009905
0.14141414141414144,4,32,0.5628712871287128,6.328712871287129,0.08316831683168317,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0995049504950496
0.15151515151515152,4,32,0.5698019801980198,6.744554455445544,0.09801980198019802,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.09257425742574266
0.16161616161616163,4,32,0.5792079207920792,7.299009900990099,0.11782178217821782,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.08316831683168324
0.17171717171717174,4,32,0.5866336633663366,7.700990099009901,0.13217821782178218,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.07574257425742581
0.18181818181818182,4,32,0.599009900990099,8.158415841584159,0.1485148514851485,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.06336633663366342
0.19191919191919193,4,32,0.6074257425742574,8.51881188118812,0.1613861386138614,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.054950495049505
0.20202020202020204,4,32,0.6183168316831683,9.003960396039604,0.1787128712871287,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0440594059405941
0.21212121212121213,4,32,0.6257425742574257,9.364356435643565,0.1915841584158416,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.036633663366336666
0.22222222222222224,4,32,0.6356435643564357,9.807920792079209,0.20742574257425742,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.026732673267326756
0.23232323232323235,4,32,0.6445544554455446,10.154455445544555,0.2198019801980198,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.017821782178217838
0.24242424242424243,4,32,0.651980198019802,10.487128712871288,0.2316831683168317,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.010396039603960405
0.25252525252525254,4,32,0.6584158415841584,10.81980198019802,0.24356435643564356,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.003960396039603964
0.26262626262626265,4,32,0.6653465346534654,11.166336633663366,0.25594059405940595,slowfast_r50_ucf101_full_e10_a100,ucf101,0.002970297029702973
0.27272727272727276,4,32,0.6727722772277228,11.4990099009901,0.26782178217821784,slowfast_r50_ucf101_full_e10_a100,ucf101,0.010396039603960405
0.2828282828282829,4,32,0.6801980198019802,11.817821782178218,0.27920792079207923,slowfast_r50_ucf101_full_e10_a100,ucf101,0.017821782178217838
0.29292929292929293,4,32,0.6861386138613862,12.122772277227723,0.2900990099009901,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.12673267326732662
0.30303030303030304,4,32,0.6935643564356435,12.427722772277228,0.300990099009901,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.1193069306930693
0.31313131313131315,4,32,0.6995049504950495,12.774257425742574,0.31336633663366337,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.11336633663366336
0.32323232323232326,4,32,0.7049504950495049,13.009900990099009,0.3217821782178218,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.1079207920792079
0.33333333333333337,4,32,0.7074257425742574,13.245544554455446,0.3301980198019802,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.10544554455445543
0.3434343434343435,4,32,0.7143564356435643,13.550495049504951,0.3410891089108911,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.09851485148514849
0.3535353535353536,4,32,0.7188118811881188,13.813861386138614,0.3504950495049505,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.09405940594059403
0.36363636363636365,4,32,0.7222772277227723,14.049504950495049,0.3589108910891089,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.09059405940594056
0.37373737373737376,4,32,0.7277227722772277,14.326732673267326,0.3688118811881188,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.08514851485148511
0.38383838383838387,4,32,0.7321782178217822,14.631683168316831,0.3797029702970297,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.08069306930693065
0.393939393939394,4,32,0.7361386138613861,14.908910891089109,0.3896039603960396,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.07673267326732669
0.4040404040404041,4,32,0.7386138613861386,15.102970297029703,0.39653465346534655,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.07425742574257421
0.4141414141414142,4,32,0.7410891089108911,15.31089108910891,0.403960396039604,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.07178217821782173
0.42424242424242425,4,32,0.7435643564356436,15.463366336633664,0.4094059405940594,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.06930693069306926
0.43434343434343436,4,32,0.7475247524752475,15.712871287128714,0.4183168316831683,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0653465346534653
0.4444444444444445,4,32,0.750990099009901,15.92079207920792,0.42574257425742573,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.061881188118811825
0.4545454545454546,4,32,0.752970297029703,16.045544554455446,0.4301980198019802,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.05990099009900984
0.4646464646464647,4,32,0.7564356435643564,16.211881188118813,0.43613861386138614,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.056435643564356375
0.4747474747474748,4,32,0.7608910891089109,16.447524752475246,0.44455445544554456,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.051980198019801915
0.48484848484848486,4,32,0.7643564356435644,16.683168316831683,0.452970297029703,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.04851485148514845
0.494949494949495,4,32,0.7688118811881188,16.96039603960396,0.4628712871287129,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.04405940594059399
0.5050505050505051,4,32,0.7717821782178218,17.223762376237623,0.47227722772277225,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.041089108910891015
0.5151515151515152,4,32,0.7742574257425743,17.39009900990099,0.4782178217821782,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.03861386138613854
0.5252525252525253,4,32,0.7772277227722773,17.653465346534652,0.4876237623762376,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.035643564356435564
0.5353535353535354,4,32,0.7806930693069307,17.81980198019802,0.49356435643564356,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.032178217821782096
0.5454545454545455,4,32,0.7836633663366337,18.027722772277226,0.500990099009901,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.029207920792079123
0.5555555555555556,4,32,0.7900990099009901,18.277227722772277,0.5099009900990099,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.02277227722772268
0.5656565656565657,4,32,0.7920792079207921,18.415841584158414,0.5148514851485149,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0207920792079207
0.5757575757575758,4,32,0.7915841584158416,18.56831683168317,0.5202970297029703,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.021287128712871195
0.5858585858585859,4,32,0.7920792079207921,18.72079207920792,0.5257425742574258,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0207920792079207
0.595959595959596,4,32,0.7950495049504951,18.92871287128713,0.5331683168316832,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.017821782178217727
0.6060606060606061,4,32,0.7980198019801981,19.178217821782177,0.5420792079207921,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.014851485148514754
0.6161616161616162,4,32,0.7985148514851486,19.330693069306932,0.5475247524752476,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.014356435643564258
0.6262626262626263,4,32,0.8,19.455445544554454,0.551980198019802,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.012871287128712772
0.6363636363636365,4,32,0.801980198019802,19.635643564356435,0.5584158415841585,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.01089108910891079
0.6464646464646465,4,32,0.8074257425742575,19.857425742574257,0.5663366336633663,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.005445544554455339
0.6565656565656566,4,32,0.808910891089109,19.954455445544554,0.5698019801980198,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.003960396039603853
0.6666666666666667,4,32,0.8113861386138614,20.093069306930694,0.5747524752475247,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.0014851485148513754
0.6767676767676768,4,32,0.8133663366336633,20.203960396039605,0.5787128712871287,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0004950495049504955
0.686868686868687,4,32,0.8168316831683168,20.37029702970297,0.5846534653465346,slowfast_r50_ucf101_full_e10_a100,ucf101,0.003960396039603964
0.696969696969697,4,32,0.8198019801980198,20.50891089108911,0.5896039603960396,slowfast_r50_ucf101_full_e10_a100,ucf101,0.006930693069306937
0.7070707070707072,4,32,0.8227722772277227,20.633663366336634,0.594059405940594,slowfast_r50_ucf101_full_e10_a100,ucf101,0.00990099009900991
0.7171717171717172,4,32,0.8237623762376237,20.77227722772277,0.599009900990099,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0108910891089109
0.7272727272727273,4,32,0.8277227722772277,20.980198019801982,0.6064356435643564,slowfast_r50_ucf101_full_e10_a100,ucf101,0.014851485148514865
0.7373737373737375,4,32,0.8287128712871287,21.132673267326734,0.6118811881188119,slowfast_r50_ucf101_full_e10_a100,ucf101,0.015841584158415856
0.7474747474747475,4,32,0.8297029702970297,21.22970297029703,0.6153465346534653,slowfast_r50_ucf101_full_e10_a100,ucf101,0.016831683168316847
0.7575757575757577,4,32,0.8311881188118811,21.31287128712871,0.6183168316831683,slowfast_r50_ucf101_full_e10_a100,ucf101,0.018316831683168333
0.7676767676767677,4,32,0.8331683168316831,21.493069306930693,0.6247524752475248,slowfast_r50_ucf101_full_e10_a100,ucf101,0.020297029702970315
0.7777777777777778,4,32,0.8341584158415841,21.59009900990099,0.6282178217821782,slowfast_r50_ucf101_full_e10_a100,ucf101,0.021287128712871306
0.787878787878788,4,32,0.8376237623762376,21.867326732673266,0.6381188118811881,slowfast_r50_ucf101_full_e10_a100,ucf101,0.024752475247524774
0.797979797979798,4,32,0.8400990099009901,22.033663366336633,0.6440594059405941,slowfast_r50_ucf101_full_e10_a100,ucf101,0.027227722772277252
0.8080808080808082,4,32,0.8425742574257425,22.255445544554455,0.651980198019802,slowfast_r50_ucf101_full_e10_a100,ucf101,0.02970297029702973
0.8181818181818182,4,32,0.8435643564356435,22.35247524752475,0.6554455445544555,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03069306930693072
0.8282828282828284,4,32,0.844059405940594,22.435643564356436,0.6584158415841584,slowfast_r50_ucf101_full_e10_a100,ucf101,0.031188118811881216
0.8383838383838385,4,32,0.846039603960396,22.657425742574258,0.6663366336633664,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0331683168316832
0.8484848484848485,4,32,0.847029702970297,22.754455445544554,0.6698019801980198,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03415841584158419
0.8585858585858587,4,32,0.849009900990099,22.934653465346535,0.6762376237623763,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03613861386138617
0.8686868686868687,4,32,0.8504950495049505,23.073267326732672,0.6811881188118812,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03762376237623766
0.8787878787878789,4,32,0.8514851485148515,23.253465346534654,0.6876237623762376,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03861386138613865
0.888888888888889,4,32,0.852970297029703,23.37821782178218,0.692079207920792,slowfast_r50_ucf101_full_e10_a100,ucf101,0.040099009900990135
0.8989898989898991,4,32,0.8539603960396039,23.544554455445546,0.698019801980198,slowfast_r50_ucf101_full_e10_a100,ucf101,0.041089108910891126
0.9090909090909092,4,32,0.8549504950495049,23.766336633663368,0.7059405940594059,slowfast_r50_ucf101_full_e10_a100,ucf101,0.04207920792079212
0.9191919191919192,4,32,0.8554455445544554,23.96039603960396,0.7128712871287128,slowfast_r50_ucf101_full_e10_a100,ucf101,0.04257425742574261
0.9292929292929294,4,32,0.8554455445544554,24.14059405940594,0.7193069306930693,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.020297029702970315
0.9393939393939394,4,32,0.8569306930693069,24.5009900990099,0.7321782178217822,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.01881188118811883
0.9494949494949496,4,32,0.8599009900990099,24.708910891089108,0.7396039603960396,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.015841584158415856
0.9595959595959597,4,32,0.8618811881188119,25.013861386138615,0.7504950495049505,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.013861386138613874
0.9696969696969697,4,32,0.8638613861386139,25.249504950495048,0.7589108910891089,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.011881188118811892
0.9797979797979799,4,32,0.8653465346534653,25.762376237623762,0.7772277227722773,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.010396039603960405
0.98989898989899,4,32,0.8678217821782178,26.413861386138613,0.8004950495049505,slowfast_r50_ucf101_full_e10_a100,ucf101,-0.007920792079207928
1.0,4,32,0.8757425742574257,30.974257425742575,0.9633663366336633,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.0,8,16,0.6623762376237624,8.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.010101010101010102,8,16,0.6623762376237624,8.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.020202020202020204,8,16,0.6623762376237624,8.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.030303030303030304,8,16,0.6623762376237624,8.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.04040404040404041,8,16,0.6623762376237624,8.0,0.0,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.05050505050505051,8,16,0.6623762376237624,8.003960396039604,0.0004950495049504951,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0
0.06060606060606061,8,16,0.6628712871287129,8.023762376237624,0.0029702970297029703,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0004950495049504955
0.07070707070707072,8,16,0.6638613861386139,8.043564356435644,0.005445544554455445,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0014851485148514865
0.08080808080808081,8,16,0.6673267326732674,8.07920792079208,0.009900990099009901,slowfast_r50_ucf101_full_e10_a100,ucf101,0.004950495049504955
0.09090909090909091,8,16,0.6702970297029703,8.126732673267327,0.015841584158415842,slowfast_r50_ucf101_full_e10_a100,ucf101,0.007920792079207928
0.10101010101010102,8,16,0.6732673267326733,8.186138613861386,0.023267326732673267,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0108910891089109
0.11111111111111112,8,16,0.6767326732673268,8.245544554455446,0.030693069306930693,slowfast_r50_ucf101_full_e10_a100,ucf101,0.01435643564356437
0.12121212121212122,8,16,0.6806930693069307,8.304950495049505,0.03811881188118812,slowfast_r50_ucf101_full_e10_a100,ucf101,0.018316831683168333
0.13131313131313133,8,16,0.6826732673267327,8.344554455445545,0.043069306930693066,slowfast_r50_ucf101_full_e10_a100,ucf101,0.020297029702970315
0.14141414141414144,8,16,0.6851485148514852,8.392079207920792,0.04900990099009901,slowfast_r50_ucf101_full_e10_a100,ucf101,0.022772277227722793
0.15151515151515152,8,16,0.6886138613861386,8.467326732673268,0.05841584158415842,slowfast_r50_ucf101_full_e10_a100,ucf101,0.02623762376237615
0.16161616161616163,8,16,0.693069306930693,8.538613861386139,0.06732673267326733,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03069306930693061
0.17171717171717174,8,16,0.696039603960396,8.617821782178218,0.07722772277227723,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03366336633663358
0.18181818181818182,8,16,0.700990099009901,8.685148514851486,0.08564356435643565,slowfast_r50_ucf101_full_e10_a100,ucf101,0.03861386138613854
0.19191919191919193,8,16,0.7029702970297029,8.740594059405941,0.09257425742574257,slowfast_r50_ucf101_full_e10_a100,ucf101,0.04059405940594052
0.20202020202020204,8,16,0.7054455445544554,8.803960396039605,0.1004950495049505,slowfast_r50_ucf101_full_e10_a100,ucf101,0.043069306930693
0.21212121212121213,8,16,0.7084158415841584,8.85940594059406,0.10742574257425742,slowfast_r50_ucf101_full_e10_a100,ucf101,0.04603960396039597
0.22222222222222224,8,16,0.7128712871287128,8.926732673267328,0.11584158415841585,slowfast_r50_ucf101_full_e10_a100,ucf101,0.05049504950495043
0.23232323232323235,8,16,0.7173267326732673,9.001980198019801,0.12524752475247525,slowfast_r50_ucf101_full_e10_a100,ucf101,0.05495049504950489
0.24242424242424243,8,16,0.7183168316831683,9.057425742574257,0.13217821782178218,slowfast_r50_ucf101_full_e10_a100,ucf101,0.05594059405940588
0.25252525252525254,8,16,0.7227722772277227,9.124752475247524,0.1405940594059406,slowfast_r50_ucf101_full_e10_a100,ucf101,0.06039603960396034
0.26262626262626265,8,16,0.7247524752475247,9.188118811881187,0.1485148514851485,slowfast_r50_ucf101_full_e10_a100,ucf101,0.06237623762376232
0.27272727272727276,8,16,0.7282178217821782,9.243564356435643,0.15544554455445544,slowfast_r50_ucf101_full_e10_a100,ucf101,0.06584158415841579
0.2828282828282829,8,16,0.7316831683168317,9.299009900990098,0.16237623762376238,slowfast_r50_ucf101_full_e10_a100,ucf101,0.06930693069306926
0.29292929292929293,8,16,0.7336633663366336,9.338613861386138,0.16732673267326734,slowfast_r50_ucf101_full_e10_a100,ucf101,0.07128712871287124
0.30303030303030304,8,16,0.7356435643564356,9.382178217821782,0.17277227722772276,slowfast_r50_ucf101_full_e10_a100,ucf101,0.07326732673267322
0.31313131313131315,8,16,0.7371287128712871,9.421782178217821,0.17772277227722771,slowfast_r50_ucf101_full_e10_a100,ucf101,0.07475247524752471
0.32323232323232326,8,16,0.7386138613861386,9.469306930693069,0.18366336633663366,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0762376237623762
0.33333333333333337,8,16,0.7386138613861386,9.528712871287128,0.1910891089108911,slowfast_r50_ucf101_full_e10_a100,ucf101,0.0762376237623762
0.3434343434343435,8,16,0.7405940594059406,9.588118811881188,0.19851485148514852,slowfast_r50_ucf101_full_e10_a100,ucf101,0.07821782178217818
0.3535353535353536,8,16,0.7425742574257426,9.623762376237623,0.20297029702970298,slowfast_r50_ucf101_full_e10_a100,ucf101,0.08019801980198016
0.36363636363636365,8,16,0.745049504950495,9.679207920792079,0.2099009900990099,slowfast_r50_ucf101_full_e10_a100,ucf101,0.08267326732673264
0.37373737373737376,8,16,0.7465346534653465,9.722772277227723,0.21534653465346534,slowfast_r50_ucf101_full_e10_a100,ucf101,0.08415841584158412
0.38383838383838387,8,16,0.748019801980198,9.794059405940594,0.22425742574257426,slowfast_r50_ucf101_full_e10_a100,ucf101,0.08564356435643561
0.393939393939394,8,16,0.7524752475247525,9.865346534653465,0.23316831683168318,slowfast_r50_ucf101_full_e10_a100,ucf101,0.09009900990099007
0.4040404040404041,8,16,0.754950495049505,9.948514851485148,0.24356435643564356,slowfast_r50_ucf101_full_e10_a100,ucf101,0.09257425742574255
0.4141414141414142,8,16,0.7574257425742574,10.023762376237624,0.252970297029703,slowfast_r50_ucf101_full_e10_a100,ucf101,0.09504950495049502
0.42424242424242425,8,16,0.7613861386138614,10.118811881188119,0.26485148514851486,slowfast_r50_ucf101_full_e10_a100,ucf101,0.09900990099009899
0.43434343434343436,8,16,0.7623762376237624,10.194059405940594,0.2742574257425743,slowfast_r50_ucf101_full_e10_a100,ucf101,0.09999999999999998
0.4444444444444445,8,16,0.7623762376237624,10.237623762376238,0.27970297029702973,slowfast_r50_ucf101_full_e10_a100,ucf101,0.09999999999999998
0.4545454545454546,8,16,0.7628712871287129,10.293069306930693,0.2866336633663366,slowfast_r50_ucf101_full_e10_a100,ucf101,0.10049504950495047
0.4646464646464647,8,16,0.7648514851485149,10.344554455445545,0.29306930693069305,slowfast_r50_ucf101_full_e10_a100,ucf101,0.10247524752475246
0.4747474747474748,8,16,0.7668316831683168,10.388118811881188,0.2985148514851485,slowfast_r50_ucf101_full_e10_a100,ucf101,0.10445544554455444
0.48484848484848486,8,16,0.7683168316831683,10.447524752475248,0.30594059405940593,slowfast_r50_ucf101_full_e10_a100,ucf101,0.10594059405940592
0.494949494949495,8,16,0.7688118811881188,10.483168316831684,0.3103960396039604,slowfast_r50_ucf101_full_e10_a100,ucf101,0.10643564356435642
0.5050505050505051,8,16,0.7702970297029703,10.522772277227723,0.31534653465346535,slowfast_r50_ucf101_full_e10_a100,ucf101,0.1079207920792079
0.5151515151515152,8,16,0.7712871287128713,10.59009900990099,0.3237623762376238,slowfast_r50_ucf101_full_e10_a100,ucf101,0.1089108910891089
0.5252525252525253,8,16,0.7722772277227723,10.641584158415842,0.3301980198019802,slowfast_r50_ucf101_full_e10_a100,ucf101,0.10990099009900989
0.5353535353535354,8,16,0.7742574257425743,10.681188118811882,0.33514851485148517,slowfast_r50_ucf101_full_e10_a100,ucf101,0.11188118811881187
0.5454545454545455,8,16,0.7752475247524753,10.740594059405941,0.3425742574257426,slowfast_r50_ucf101_full_e10_a100,ucf101,0.11287128712871286
0.5555555555555556,8,16,0.7767326732673268,10.796039603960397,0.3495049504950495,slowfast_r50_ucf101_full_e10_a100,ucf101,0.11435643564356435
0.5656565656565657,8,16,0.7787128712871287,10.843564356435644,0.35544554455445543,slowfast_r50_ucf101_full_e10_a100,ucf101,0.11633663366336633
0.5757575757575758,8,16,0.7806930693069307,10.867326732673268,0.3584158415841584,slowfast_r50_ucf101_full_e10_a100,ucf101,0.11831683168316831
0.5858585858585859,8,16,0.7816831683168317,10.934653465346535,0.3668316831683168,slowfast_r50_ucf101_full_e10_a100,ucf101,0.1193069306930693
0.595959595959596,8,16,0.7821782178217822,10.990099009900991,0.37376237623762376,slowfast_r50_ucf101_full_e10_a100,ucf101,0.1198019801980198
0.6060606060606061,8,16,0.7831683168316832,11.017821782178217,0.37722772277227723,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12079207920792079
0.6161616161616162,8,16,0.7856435643564357,11.069306930693068,0.38366336633663367,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12326732673267327
0.6262626262626263,8,16,0.7861386138613862,11.112871287128712,0.3891089108910891,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12376237623762376
0.6363636363636365,8,16,0.7866336633663367,11.16039603960396,0.39504950495049507,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12425742574257426
0.6464646464646465,8,16,0.7876237623762377,11.207920792079207,0.400990099009901,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12524752475247525
0.6565656565656566,8,16,0.7876237623762377,11.239603960396039,0.404950495049505,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12524752475247525
0.6666666666666667,8,16,0.7876237623762377,11.263366336633663,0.4079207920792079,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12524752475247525
0.6767676767676768,8,16,0.7881188118811882,11.283168316831683,0.41039603960396037,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12574257425742574
0.686868686868687,8,16,0.7900990099009901,11.326732673267326,0.4158415841584158,slowfast_r50_ucf101_full_e10_a100,ucf101,0.12772277227722773
0.696969696969697,8,16,0.7940594059405941,11.40990099009901,0.4262376237623762,slowfast_r50_ucf101_full_e10_a100,ucf101,0.1316831683168317
0.7070707070707072,8,16,0.7940594059405941,11.449504950495049,0.4311881188118812,slowfast_r50_ucf101_full_e10_a100,ucf101,0.1316831683168317
0.7171717171717172,8,16,0.7955445544554456,11.493069306930693,0.43663366336633663,slowfast_r50_ucf101_full_e10_a100,ucf101,0.13316831683168318
0.7272727272727273,8,16,0.7960396039603961,11.548514851485148,0.44356435643564357,slowfast_r50_ucf101_full_e10_a100,ucf101,0.13366336633663367
0.7373737373737375,8,16,0.7975247524752476,11.592079207920792,0.449009900990099,slowfast_r50_ucf101_full_e10_a100,ucf101,0.13514851485148516
0.7474747474747475,8,16,0.7980198019801981,11.659405940594059,0.45742574257425744,slowfast_r50_ucf101_full_e10_a100,ucf101,0.13564356435643565
0.7575757575757577,8,16,0.7985148514851486,11.687128712871287,0.4608910891089109,slowfast_r50_ucf101_full_e10_a100,ucf101,0.13613861386138615
0.7676767676767677,8,16,0.799009900990099,11.726732673267326,0.46584158415841587,slowfast_r50_ucf101_full_e10_a100,ucf101,0.13663366336633664
0.7777777777777778,8,16,0.8,11.794059405940594,0.47425742574257423,slowfast_r50_ucf101_full_e10_a100,ucf101,0.13762376237623763
0.787878787878788,8,16,0.800990099009901,11.821782178217822,0.4777227722772277,slowfast_r50_ucf101_full_e10_a100,ucf101,0.13861386138613863
